winner_refer_hash,white_list_score,class
303538AD29822E6AEFE4743F3E9874E01B8F43DB3F9A7B179365757B2FA92B93,2,NOT_SELECTED
1D4C6289F6DD2F9387C7C574D5A02D700AEBBCDD6100A17E553C293E65420E51,2,NOT_SELECTED
CA1E921CE2351FE1FFEEC344A18FC2C14CA8B75E951DF2F0773F0E512F2EEFDF,2,NOT_SELECTED
DFBE754A1F91824FDCB731327B27F810056EA342D1E6D29BD00FD3354CF07037,2,NOT_SELECTED
12E17ECAD1F4B231CAF48D13F576B5CEB5CD1A639DAEF1FC67A7A46932B60B9F,2,NOT_SELECTED
6DF2E142323886FA91C068812002409B308CD8077D8C39A8EFF7D62B689BB990,2,NOT_SELECTED
761B95CB9BAF48C30A8AFC793702E8A817B44432EA64E6560975433D2AF2344D,2,NOT_SELECTED
98579A3660914E53DF1CC6953DFC63446A034976C3A03DCC35CE6125E96F8934,2,NOT_SELECTED
F6C20410958771C24EE9933C8753AE083D4A8FC95CD9F47D16C2892A73512157,2,NOT_SELECTED
621DED91ED85AAD02F193D0D560669E3FA5A2327D356A20362F9BD24766227D6,2,NOT_SELECTED
A3921B0A99784CD03F288ECEA33C282858EBE0825EBA1BE7DECCC4C896C96680,2,NOT_SELECTED
DB1DFA3331B7F6D2FB99CDEE9933154C5BC03E4C233CC101528A44A498B97962,2,NOT_SELECTED
7F97875CCE2E2733CACEEB1E7351DC8650ECA41A6A68F14DBC5C247237C848DC,2,NOT_SELECTED
B0EFE6D3CC8DD366389CA55F84D9BF492B82D5E6CD433573B9C23D40E1BF1F95,2,NOT_SELECTED
80F61C928612F6CB113CFA66AC5637F9031067DCB37ACA83023F833E457F2979,2,NOT_SELECTED
1F6E80948756D568BBA01080490318BD26242F9DE5343327CFFDA9F9D2A70AE5,2,NOT_SELECTED
EAAB7D71287D896163BF2B2EDC72555E293C7E2093EBC4BB3411815E25C177D5,2,NOT_SELECTED
CB16F20F9523A2716267A2955E7EE4CBBA18A9EE8FF8B6E89EB2BC733D78A0B7,2,NOT_SELECTED
D65A2BF52667867ACEF13BF337C91076A24367A5B67BD58DB1C45AD161825F3B,2,NOT_SELECTED
F4A300C194CFFF69077CF3AD7DCA623A24093BCA092EDB3476CA727EB1850041,2,NOT_SELECTED
353EB95BDEB201950AF3D40F84CE4DC528EDA5C0635A3B3AB42F295104E4D357,2,NOT_SELECTED
8F40A3CBD66AAEE019AD3A8E74EBDCEE402DD01B7F713540B94449E105BF3CE1,2,NOT_SELECTED
0C6EC7F00347B081EF0CDE12B5A0DEA700C90B7473C2F5DDF8D9E4E112985701,2,NOT_SELECTED
F5697E537AF57B0B2D2E077CDAAAF6503ED36D8640851A96E87FCD0D497367C1,2,NOT_SELECTED
06251532362830A64A77524552881E90B56D60E79C4A5F3C31F931B4600224F6,2,NOT_SELECTED
4EF7019574D9EF59099E0670DF24A9240724EFDAF455A5BA930739F4500D82BC,2,NOT_SELECTED
D9F0FC9457C482DF03EA1178C04AC5A5F008F9F483D337F726B5332A2D08EDAE,2,NOT_SELECTED
5E0873AF935C31530D6696381831A557129CC2ADE482F65C39478D0D1CF7FC6A,2,NOT_SELECTED
208C5E918DCF34D210C9AC09738D69D3B2061D06A5EA87CEDE218B2DCD38E7B8,2,NOT_SELECTED
0DBA71CDFC1884AF4071419ADE42F4CFADAEDE20F838FB8F1F55C95D79D9EF15,2,NOT_SELECTED
3550711F442A8C43A92C318E6E87221C943CBC44F88A2D030B5A1775438EBD12,2,NOT_SELECTED
A8499FFE0A2517E4D5C5BE6CBEF2B89120704EE9B7DB77FA0EBF4AFB1BC52540,2,NOT_SELECTED
4524EC4B8DAE9D65E0070F2FD606CA059EAADDB3F5306330E46805ECBB1D09C5,2,NOT_SELECTED
397B6822F44F0F4BB44580CA30E73781D0BB0FADB7986BB836D79BC77929590A,2,NOT_SELECTED
FDCBA8A28A838D2A6FD14A491607AA3F77B743EDF774C9742D7806455DD69611,2,NOT_SELECTED
44EA849E7851EFB652732A29F1F38499E97E5BD3307B902C64F69C1CD7ABAF6E,2,NOT_SELECTED
B8C9B40B01B24346BCF94BA92E52EB07715F43C739E998A38B4455DF3CABA06B,2,NOT_SELECTED
8DC16AB1E626C161BF3484A31CD4E1DEA717F6910E0CAD9164D8BE345E987BDB,2,NOT_SELECTED
8F94885F0769470FE6F7E05F8CC788295574C93DA281E2EF95FD31EC88A252E9,2,NOT_SELECTED
7C577205C6A23588BE93826AE5D7F4088BC4C284B768CA6D67DFF9CF6635979E,2,NOT_SELECTED
74FF5E56F5D21ED9EE3F072F79E9A6E3A150CB8D026A90BBCC8ED3C6BBA0B6B1,2,NOT_SELECTED
E0FC2296BD739EE270020861D7B8C0B207BD904A116D578599CC60E6E9E85A61,2,NOT_SELECTED
770FA0766B725452238F85614F34152230AD2758A0665ECA11BDD72520482025,2,NOT_SELECTED
6D736FAEBF2470313E6D2AC08430F41DB41B0D0AF0D70276B4982E5DD7578091,2,NOT_SELECTED
D69C7AEC7933307F00D4F2374C1733B55E7FD052CEC00EF009FA6A3CD51EBEC8,2,NOT_SELECTED
B6CAC1A62CE67AD0F8C3BCBA88C40BF9E0B7D433CE566AD38100530C9CBB050A,2,NOT_SELECTED
C0CFD7995E6E0ED173268F3171EEFC3A193FBDB264F344DEDA309961817F86E6,2,NOT_SELECTED
E5B805BE585A6D190E40C561CF1C55C2A5692A41F782793A7D8C9689CEEDC134,2,NOT_SELECTED
266175010741D530E7FDA606C0B0CFBAEB6F399275170A4CDBC6D681B4285650,2,NOT_SELECTED
CBD80753719E9D34FF2DAD2FBCF4C694F94BA34BB220C4F26029E4C957A57488,2,NOT_SELECTED
125C3FA7D60A4DD0E63715B86625A83397B83EE45AF69F5B6698CD0681E93C71,2,NOT_SELECTED
530FD2722E5733CC2F0818B8DC16171975F332EE65D1788C7ADB135CA9A615D2,2,NOT_SELECTED
EEB3B3FF8FC55328B9ADFEC53BF3CCD69D12343923C44A577B31C02D4EBCB692,2,NOT_SELECTED
A80D841779B6D6029F299976594D78018C55852D8DEA4E87729289D98715934F,2,NOT_SELECTED
B6464A46D70679FDA0ABF31AE2C279E2C04E9D352760DFCBCE1FBBA67DEDEE0B,2,NOT_SELECTED
5D8550A41A607B346F924412B77971021E1AB0D7CE4CDA727548278EAD608125,2,NOT_SELECTED
20CA4716E7BACB914FDF6D3386330A3DE19C9EE70EDAF2BE06062414E5C52EBE,2,NOT_SELECTED
6594653AC95755548932D7917B8E7671C3D78C0CFC7042E8D9ABCEA06B4702DE,2,NOT_SELECTED
DE8742CB9A50F8FD37C9C61A93A991DB8EDF6DE53BCD20BBDB9B294991D5F1FB,2,NOT_SELECTED
86B1CC9620F6CAA238F56DD7B6046C589EA552E6F2E6C6BF80EBB4D266F1351F,2,NOT_SELECTED
C811634C214E3C34636A52FDBF77FDF577FFB93F3B464FE9BF43EF235016934D,2,NOT_SELECTED
03D0C105E6BAB75885731C08F9C621F55846CE5B626FA9EA5F504DD4C80EC50C,2,NOT_SELECTED
FAC131705C8E763C2987E24F28BF55E9501B283E13EFB843D5B799E7BD354300,2,NOT_SELECTED
CC4469B16DD9DF19084B514BA50B67D4A113EED64FA1330C23B2981DF5C61F12,2,NOT_SELECTED
1354115054230A47FE413C91AFA2297109459BE8C1B69F16A37F30C27DDB4BDB,2,NOT_SELECTED
04A4D60A011EE3252BFA43CCDA780ABEDFB71D46089C1260B37921D6D200A6EF,2,NOT_SELECTED
76D365CC68715384C0EECCB056E6E2C6D2877FDAF6C595254E1B39E765AF8CC6,2,NOT_SELECTED
6F88CA00D2A484EB7D4FE0342E653C3F64A20AE76BD643DA79873787463966C1,2,NOT_SELECTED
FB1825840C38ACC111849E685DC58A7728A9258F4C66ADE486F5FCEFCAAEA122,2,NOT_SELECTED
C6C0EA1444E8612EE4568624555EDBDE8124E641E76D92C60BC9F908C562CFE1,2,NOT_SELECTED
7E73B23E662E9FB675E40C01413BF36A1FFD41868FD68777037926A4D710928E,2,NOT_SELECTED
357C625AB155F798F9DB35982B2ACB4659A13E89A22A1F9F3CBF129ACB24006B,2,NOT_SELECTED
2201383F0E6C631EC106E2CE5A2478DA524B4703932563ADB865CE56A444CC19,2,NOT_SELECTED
D0D161A9EFBA65153DF3677129CD0C35A2166BCBE2F28714F2E6CC597C6DF2C8,2,NOT_SELECTED
744E796D0B06F1086C6C734B447DAC95E6BBEFE9857F63D7744E4C06463719C1,2,NOT_SELECTED
4AA139611A765E7BAA37A1FCC133A0834F0BC3D4AB40024DD98D9512233B26AF,2,NOT_SELECTED
607E84455FDFD43D723CB7769EFFC77A52E9F368C4C0E1AB30A3AF3CAE491891,2,NOT_SELECTED
36BC75717A81444ED730670E3D5E584E08D245D1BD5C3032CB0FD1A7351F1B97,2,NOT_SELECTED
8A154897FEF88321EF83042A082EAA7F95B6BBC8E68689A32EDDA01BCB471C0E,2,NOT_SELECTED
DBD52E73AE7846F6D59FD4C083856A6834939926A0DA0AFC9791ABB00197011A,2,NOT_SELECTED
F7DC3BDD610A884C17814E62DB5AE014E80426C45E64C2284E31B41292878DF8,2,NOT_SELECTED
6FC747889D5382C87216B0D3FF4F4FD0F7C081366217535127328069A907CCE2,2,NOT_SELECTED
E541A30AFD164F8D4A20F7FC219E755F3CD1FF6F536D8657045B0DB1030D4FBE,2,NOT_SELECTED
8962DAD0DB903D45D3C84CE12C64AEF784BD9B1E5AE25080E71836F72234F61C,2,NOT_SELECTED
63A5953CDD50946E9DA1E3AF450565B9A7EB9D73FC87FF3F0CF793CEA387A752,2,NOT_SELECTED
2111DA743488A1223775B205FA0F805CEF542607229769F901702F214A17D6E8,2,NOT_SELECTED
139DD693A5E612AC01637919B849F999B83F613E2BAF302F9414A7BC7EEDD4B2,2,NOT_SELECTED
4DC7BEDDC5F7CB29DF4078C35C609EB6F2899DFBF82562C8397ECE7E49852A65,2,NOT_SELECTED
34703EB5C037A06C21F16A0C67F63915AA51B83BAA774815D6CF39B23A90028E,2,NOT_SELECTED
69F416EFA38DC7CD25F613E469AE846EDD8BCD5F1C57A22C0A3B7BD89C2D697C,2,NOT_SELECTED
4A1DEB88F943814EA58DA5DF4E6050B74FADD1048287ADABDC6766D9FF3BC238,2,NOT_SELECTED
1C0034DBF11EFEFD22BDC15E6F2C5A70E88AE256A3C65790FC0DEECB113AED5C,2,NOT_SELECTED
DA4D3D6189C2779168EBFB1D852E5584259BABF8391FE23FBED11E3F4D5AB955,2,NOT_SELECTED
9FA18A2360C53458CEC6485F75A2E6CC7E936320EB11F3CCA4A62102339B17F0,2,NOT_SELECTED
D0FFE8195E50AE1AB96FF8153D46711D9AF28BCF7E4E9DED7FB3152E9D8A237A,2,NOT_SELECTED
A0C4AD6FA60BB51D590249EC56580C98B1E9002B276DA66ACA3620460D20AB52,2,NOT_SELECTED
806DBB97D99673E4D05AD8D6A5D0253A810257EADD06AAA44CAE5083004D363C,2,NOT_SELECTED
F5178767B2D1DDFBE9DAA08AA74126249CFD547DF3B3E692350451E931E52D05,2,NOT_SELECTED
4C8E0E28672204B75A13BFC6EA7E8DD3FEEFD3112434C46752646C0F94282709,2,NOT_SELECTED
002A89AC8DFB227452C78002EB15AC782B5A56437646D7A174831C6E02200862,2,NOT_SELECTED
842EEB1FC1A0E1E958474EE62770125169CE38DEB60CCF93D3BA3AB5567126CA,2,NOT_SELECTED
024BE9449FAF11FC294A50960B4FDF3DA9ED2A8899C1178824B36C8CF40A4C39,2,NOT_SELECTED
B673C93AF29B6E1CC43CBCF4830820020FED303D14136DF858E1C6DB9FC7E151,2,NOT_SELECTED
7FA831B18639A4E02FA4946C9BE94F94AECC6462D7FE82567E44CFC83EA2607B,2,NOT_SELECTED
610E0F968591A21196740AE966C4F44669955F4D42C52A97D8DA1ECC0D49D336,2,NOT_SELECTED
8D1BDACB5D4D7FBAC58CA500E404A6F0206F616FC06A5A05EF419E7D0DEF335B,2,NOT_SELECTED
050589E1887C4BFB887B5B96ED8A88E996352D6454E7DEF53C40016DE5538790,2,NOT_SELECTED
8F633750B6EB24A66D85F6264159D9E07E5E5BDAD83BE3942D196C7A92733457,2,NOT_SELECTED
8CB18DCB69505A1634A43A8EB79C970FD9CD8BD3796849C3BA2438414B0B17F9,2,NOT_SELECTED
E05F73CBEF9F0355D836B0A26A6143569036B3B127F5C2F67692C34861F450CD,2,NOT_SELECTED
F827E3B7BBFF3C859E61ADFFFF8158276ABC4CAFF6CEC2AC1D068FED3E047075,2,NOT_SELECTED
189DC205F1204BFC6D6F3FE7CB9BBD4330DC455EB47AFC1785CAB8E82B07A1AA,2,NOT_SELECTED
CE2126038F85DD38F437FB28BEC61334DD7FF6A9DFDB65B0A0D149F4692A43A7,2,NOT_SELECTED
4A0308715198F6E07104C9D5AA0E7A7F05546065AB56929AB545A3A6A92C982A,2,NOT_SELECTED
4B8EECEB7E472A4D11FC14F714F283692C2073A2F1E47401AFE61C54461442BC,2,NOT_SELECTED
D23126329D9EB02A354893782165C51C67240207F8F278D3B4FD076779BE4913,2,NOT_SELECTED
AFBDFB45C7C2AF86883B786601098D45C8C37949A5E427BD1DB762F4F03914C0,2,NOT_SELECTED
EB1556839D79E0E24372134E8AD57C4FDEE45922E990A5C071AC4E2158FCF3F5,2,NOT_SELECTED
DA43F5A2D78DE4373205F15CC84F812787A2F5942B93F1FDED91CCCADDBDE18A,2,NOT_SELECTED
2006BE8B48EA2AB4668D1E2F2DC1DFC9FC42C0E27616B67721CC3A47012242BD,2,NOT_SELECTED
E7C8AE8F4AF9FF454223E79CB2DA50925E4513CE3AFD0EEA7AC3BF2A59A9E432,2,NOT_SELECTED
DF7C0A3085716CFD45720D8E1B2A41AC5B8646E40772572D4578BE075FD6985C,2,NOT_SELECTED
4C8BA02BF92B95F3B46788F01F6FB5B53DB9FD6A6D3D2DA5DBA0D81260987355,2,NOT_SELECTED
C25D0747DF30540911A941FB00FAEF593C11A1B39806F33806B45FC4A1114F86,2,NOT_SELECTED
52304D12FE0F31642850230DE1EA1ADA13FFCE36A48BB31FAD4B413D8133F199,2,NOT_SELECTED
361BA8306D69B009E32A64382A1454A5D7D507F12C340CE92933B62D6BBB79B1,2,NOT_SELECTED
1281813C6BA7C1E739560E9C5A0FC76C6EAC65044057F1985EF2250A3D4855E1,2,NOT_SELECTED
10B3F74B91E96BC894ECE8050248A96743D42F92F4AC283BCF951D04A49394CE,2,NOT_SELECTED
9250316211699EFB9A664375A5C7A36E7538CE43711786286AE42A9B5265959B,2,NOT_SELECTED
816F75019E7942CB432F0AF18B9C48F9602EC7A9336251BA1370231F2484FEE1,2,NOT_SELECTED
C5BDA6F0EDF7EFFC829F72FE89F325346F67F4C775DC23C2BD8C13B92F23401F,2,NOT_SELECTED
9F1ECB3ABE84914328820BAE44144261EB36FA28935881665D9478942BE09D12,2,NOT_SELECTED
971E48651CDAE4630BFFF40EBF77B5ED040BF35D52A0EC5B05EBA47DCC1C3515,2,NOT_SELECTED
6FF39E973DC402F73FE7C2C75314BB83F2850716AE70261130A1BC5AF0A2814B,2,NOT_SELECTED
6926EB960A80D63C26FC09840CDF6F188779443275CC235EA0F4D47EC5B738CE,2,NOT_SELECTED
843C4BCEE4A193A07FDF938F4AE841F4EB2E3BDA063C9A0444FF7FF026B0587C,2,NOT_SELECTED
4CC8774B1E23E53EA7F0A9DB87F326AECE8E70DE25B2D6DBBD142D30B2A9AA28,2,NOT_SELECTED
38354CD84B717575B6D6FE0E1DC35AF177718E0C2F52CE25B05C385D8FD02138,2,NOT_SELECTED
0CA4B591BEA4DEF4EF4E5F4BBD7D1177A6C4EF44A54584672A6F7E4BF6330C96,2,NOT_SELECTED
4F263F21CECFB4B3FFD47B962AA35C826B4F49BAC57C07D07F5A8881BCDE0289,2,NOT_SELECTED
B156BCC21BD62403BB519811FE9E91BD9EB97AB7226E51CC28B5536AF0E0C3F4,2,NOT_SELECTED
83E490A201B0EF329A898DE898FB946FC382D6C955EF6D2676E15BE24EF03FA2,2,NOT_SELECTED
3EBA369E29AE8B7F9025A59BA39B69A849ED9E90F33C494C54944635945C9ED3,2,NOT_SELECTED
59448F30A528FD9AA61315CEA570A96B83DA3F3852AB70E5F8350E051323FC9B,2,NOT_SELECTED
C4B74D77B73F08277A7617DEB8040FB2F9E7018590610B2545CE8900F161E733,2,NOT_SELECTED
5A1CB5EB6E2FE0C1ED20454975784C6623059EF62B74647A35BFC770778F16C1,2,NOT_SELECTED
FD1E43F22700D05B94E3CFC1BB13594BB8CC34ACDC5521C184F8E5151D390B36,2,NOT_SELECTED
0064696626BEEDAFEE1DB53B97CB0789A4DCB8A5FEB20A100AC07095E6126821,2,NOT_SELECTED
2B01BEA611C0F8C6291E8184F8AB004355E21324D9CA59C5D75650588929AE68,2,NOT_SELECTED
4872242E4978CEDD06A724807DDBCE4F5D4593E5F3828A2B219259AA38A42E45,2,NOT_SELECTED
1F7C0DA704F5997DAF4266D096D2F65429CF4FD4B86EE7C5C7F30CF7B1169F9F,2,NOT_SELECTED
0F7379C1528E6ED92DE1F76338AE77112125FAD38369A696087B224BB02518D6,2,NOT_SELECTED
7C97E2FBF84E751EEF437A1E5989673E2D05543D4F23D2F3D5DCBB51F9DA6ADF,2,NOT_SELECTED
EBFBA122BB0A8DA25B8964A81F965516F1C35C3F8F16B1C1581B1CDCBAE095FC,2,NOT_SELECTED
141C27F23200C5080F709D094634DD994ABC60136D369909A7624702C9C94413,2,NOT_SELECTED
5690E2EF494B1E7D0665FFC561EBEDF0270AE6E0E180C0CC5CF6A93622AF7289,2,NOT_SELECTED
3D89A678F74735CC5308F321140606072E7DB28B940FC4890C9131013CF2815D,2,NOT_SELECTED
506ED09CB1F37FDD315AFFBEF37CD5E5ACC001E7A37E51A634D8DE5CD2231948,2,NOT_SELECTED
E46BF7287B207F4E31224A68B1D184469862FD1EF20DD781200A72F09ECB7C68,2,NOT_SELECTED
6960333096FC7414171A08A4B0F0428D41ABFD0767BBBAA22E0AD3063AAAFA04,2,NOT_SELECTED
1CFA6861D02A8DC730028C3A6DCCD748551BF995EC2130A32F9CD21C00DA03B5,2,NOT_SELECTED
BE31154B6605470524F26426CAEAB1F0DE99BB38BB63EBFE9D627618CF5F2ADF,2,NOT_SELECTED
C4672E3E12509D43DAE7E24C02C8760C31FA7397E610F5D7C8CA0D8199399350,2,NOT_SELECTED
09EE368EE9D20C6BDBC84EE5C729665F17F429F7670903A729FF880EB80B70D4,2,NOT_SELECTED
729AA67977EAC0D9F6792906878F863D9E9CE630EA2FE607C739C8074F54FA40,2,NOT_SELECTED
36FB0837469AC9D84494CA720EFA25B500BBF16398A8988C08001E259C251666,2,NOT_SELECTED
71751305BC0851813D376473D567491CB420CCC8CAE5C24F2905B4FB02B66CD5,2,NOT_SELECTED
4B645E5915A3A4B0EAFDCE51EFC045E5A21BB7903E0164699BDCAA7E73065ED6,2,NOT_SELECTED
CF47E4962490051B557314CFE62B6186CCA34B2332AF0098289C876F9A622DF6,2,NOT_SELECTED
9483DCF855E876A0886937C80D68104FC8D466A4F4E87DA25060F8969001740B,2,NOT_SELECTED
C012335F9A15876ACE8CBA755C0F7556688591146E3D8C31B2FC221C16E800D8,2,NOT_SELECTED
E1AAF1A5D1D890DE42DDFF3CEB1890648D07C970F7875387B480BE15E63E3D69,2,NOT_SELECTED
B1CA5EC55ECCBADA32070E2A64C163A90644E8FED92417506059AF2898FA654C,2,NOT_SELECTED
41FB69336521854E8EDC3A25D73BD9B80D971D00475C41EFEB9381F28D709CD3,2,NOT_SELECTED
90918CC4BB292B19018E9B57B03B3A990EE100BA3E20E282F36240CA82DFFB99,2,NOT_SELECTED
B484A4053E38E205039368D0BDCA01A23E4DE7C15DE6FD39F1FF2A0DCD57FC7B,2,NOT_SELECTED
E177C0162FDFBD15E7C05983235DE0D9E97B2BFEA237CF1CB4233D511AEB8183,2,NOT_SELECTED
7FB3ABF1A8EA8AB7372EEE2EE53A36019C32E686288CB00AC2EFC1982F9FCB9E,2,NOT_SELECTED
AFBFD63E20327A65E8FEE06195074919107AA5CADCE0013D8BD499ADDC558ED6,2,NOT_SELECTED
F299DBEF78CC3D6840524A769EEDB91358F96098F86D7FD6E6E37C8C1513C2DF,2,NOT_SELECTED
BD6E181B3F3F6B9389D89EB265D321E6B25495DDB3EB70C61D4AB7755E7E6048,2,NOT_SELECTED
5F1FEB5E0C6A81328FE48F802C0033B8A66F7A686D224C14C89F2CCBBCAD4386,2,NOT_SELECTED
E0DDC1D1638E7B59F1535BC243157571B618B9956A1E2CFDF8CC95C6335F6F3D,2,NOT_SELECTED
36A780433E50640F703960454401E58A3AA972089683DDD494205856672C9B0A,2,NOT_SELECTED
C487A7BAFAC0E165CCC20C4D8EE5CD0ADD63BCA9744F8741C3DEED3B31C25B1F,2,NOT_SELECTED
09CAFE4E3F45FEFD079DA667A2A361E89369CA03A7B6FBBE65752AC5F646DC3A,2,NOT_SELECTED
4024B83554A836E880BCB7950F00E08A2FDF96D1128EE84588EE417D1E96A23B,2,NOT_SELECTED
98B9BCE7BDAA8111B79964FB80A62D53C119F12368562A743F1BFC278EEBB01D,2,NOT_SELECTED
C6A0F6E631EE3C7BCD12FB46D8AC7FAAB68B3AAA19DB3D7D67ED9BE23DD1D926,2,NOT_SELECTED
D9A2749BD2D8E4BEA1BD94FE3D19C5A5BA6BA5699A01D44CB65F90B10F2F132F,2,NOT_SELECTED
54930CD37D31BB4490FA970C4BBB165EBB94922194E545931003D8CC2FA75DAA,2,NOT_SELECTED
9D1A492144740EB8ECCF60A139880953BBDFEB53489C5CAA2F46D39D63C6AE99,2,NOT_SELECTED
67B3A4AEA211F55976281B3CEF43EEAF8A0A34D78171476C5309EB46FB725B74,2,NOT_SELECTED
C3E4CED31136F230884B24756268761D68726B9FB2EFF8C2F1CA6B80BE16FB05,2,NOT_SELECTED
21F4556D83DA4E947E8AB1426C4838B029EE9C406C583B9153C443D4FD7D7475,2,NOT_SELECTED
2A182B7007FBFD1F1536326666B20B0DEBA4D5CF8380422D0CBBD2AC7F5A568E,2,NOT_SELECTED
EA4ACC861FA1A730385BE329118E494311DF1298E276D8F994E3AF5488D5D280,2,NOT_SELECTED
7DBBBF5FD2B6450B327083031389A8474480B3990AD093EB17172B288DF5D918,2,NOT_SELECTED
58EDED8DE5857D409E6CFC90E27754B29A3193672B78E05467611DEED0138B13,2,NOT_SELECTED
EADD353A2DBA51B624EBD4960D76A48ADC9C84D1A5F911653836CE4E314E0ADA,2,NOT_SELECTED
536E19A4E7C21E0BC56C640945F63B46E802129DC539148BC307EBBCB522DF1B,2,NOT_SELECTED
52A24B899936E7A6204F16BD18EE8C1B914CC92412DECD034D685569AB6A47CE,2,NOT_SELECTED
5D934F449929F1D3B3E2A34CC6565044C1231E88C81FC32D10C8733AE85D4E8A,2,NOT_SELECTED
17DB4DFDEC076B7C9E97A5E024E73DCD52C8F88D2DA8324E01BC2D846A7BB517,2,NOT_SELECTED
FE1848BBBE74F791FFFA7676B2B30A582BE1EFCB86D5F66B72483C4BE2BFB02C,2,NOT_SELECTED
1A943CFEAE27CF41ACA4EBB416E5DB87CDFFD01092809F5531987A447D9032F0,2,NOT_SELECTED
8C2F6BDBBFBE901794A0E7DE1B6FCCDEF26835C21F42874EE93DC3FAAEEB201D,2,NOT_SELECTED
78335E856F1B2DAC6B59841F51DE53079E02E464A8B68B1C0E9D5715F5BC441E,2,NOT_SELECTED
41CA88C6C291CA2A24B3B35BA79E7630A303F39F53F8296D2F2F5BF538A3F1E2,2,NOT_SELECTED
80E14DED8DC580DEDC563D19524F75D1A023452CAC889C386789414AAF4AF232,2,NOT_SELECTED
8296B63526DA2C21495C90E64657724FB4FFDAE248A28355D6A7EAAA55A87E7A,2,NOT_SELECTED
7D2929B09AB02AA65EBA9D6A95F294054975714D63AD833A0CACA229D5BC9EE0,2,NOT_SELECTED
6D0B6D51D46CB615AC89BC6930A735DA6FA71E610759458916B67D87B0BD7991,2,NOT_SELECTED
24FF6FA3328CD48590D16747B2E8F1DD0F21ADCADED046AE2D4E22C207735637,2,NOT_SELECTED
103466DF5DED73A1924ACCB5E8D62278355E6FEC3749C8DCD48FB8F53B4EB426,2,NOT_SELECTED
14B47E12297FE2120990150DF337C65F9B3B248AC4411A8FCC3C2A1190312849,2,NOT_SELECTED
B024E7ED32FA1803768D81183D1373CFBA2592B82D81FD2CE1874CCB656E44F1,2,NOT_SELECTED
6F6D91618D4BF1DBD906C6A9FD03EC18EFA08FD0F1E436DF4C55B53B3F8B0F3C,2,NOT_SELECTED
9371430BD42926490A71043CC9A74F5197A406A68634EBB7438402B4177F799A,2,NOT_SELECTED
0815165B985402686F1148A7FD26477AF8DF307AA2ACCCC33050CB9AE31CD262,2,NOT_SELECTED
948372EFC1E14DBE0FCA2425CC9CD11CBDFD80331A824CC4630071589B77EC7F,2,NOT_SELECTED
8D9B2463FD947E8E357DF6EF5856F4968706016B5B0E7923E1EBFB152A544AED,2,NOT_SELECTED
76C125240E02A1E1E9953EDDB43FF12C78A1E3F5F0305381D572D4973D7D527E,2,NOT_SELECTED
37C1700BCB64DD9EC28E685A10F5FC741664FE052A9058C1ED01A5E6EA084FED,2,NOT_SELECTED
2F6642773ABBA82BA2C390D203792F78FE35C54BE481CEF96F0BF13761DFEA40,2,NOT_SELECTED
92747EBBFDE4D3EC862C99B9B659A18987F9A0CF361EE2B5E9599C3ECB1E1D24,2,NOT_SELECTED
8E253690EDDBE4E5626FC8D3D8CC6699E5FCBCF6E520B72ACC07E59464416274,2,NOT_SELECTED
5629D228D31DE52F3A0FC90A65B7272602A76AEF595C776802AFD0F0B9C393F7,2,NOT_SELECTED
6824810F5D5C372937DC3A47C788D839976EF7E00B31DF05A93350957B39B1DD,2,NOT_SELECTED
CA45C90583D1C06B357290C857B319D1BFE566899DD5D1CDA6004A945B3FB062,2,NOT_SELECTED
492019F72059F4E4E942F01C2B85028CAD94C149275CD915D2009937BE0AE0B8,2,NOT_SELECTED
D1F7F7F93A5FA592CE19C1F3B373FE3F95073EF86DB3A5DD22B66A7BEB24F1E8,2,NOT_SELECTED
B5069995529F0D5E4073399E21E814654B7B98F19C0A603764B95F40198B9510,2,NOT_SELECTED
3A47209D8130B6D43BA289FAA03D1FB44665AB6DB6FA75E7B815D1B2BF98C65E,2,NOT_SELECTED
68E6674F322DD070B7F4CC7041849FBB332DB20B7A8A0485F381C31C3157D72C,2,NOT_SELECTED
2FD49DF2508053C9C17802594C6C53815501434D265FAF76A2F285E7631D6F50,2,NOT_SELECTED
B696D9804B95E6E40834FF03B8DE9188E8870D559656D24F9AE061250A460F56,2,NOT_SELECTED
86DFE7C57BCD357F5C418F41824E13CA65B725E9C9D92EA9BDD27C94743AB8AF,2,NOT_SELECTED
3C557EA706DA47432480591D4405B03D8D3BD42635DBB27141B1964DC9380F41,2,NOT_SELECTED
676738483FFD1B807D59D191E6E551F9A0DB32465FD5BCB6DB37BC2350D15053,2,NOT_SELECTED
963F49242008F2635B6EF4961B320AA77C25D5A17B352F5D91FC3FD4927FD853,2,NOT_SELECTED
48FA293C51A06829DC1C65823C741357B0E9663EE67BA3F617A068481D0435DA,2,NOT_SELECTED
8947CBE37C438356249A8D012C0D1C4909DF8B35617FA7014ED81329070774D2,2,NOT_SELECTED
8CB1C94B043DF672527F09C20AFD941104E8D549641D1FDAA238B605C7C1EE25,2,NOT_SELECTED
B153728A3A33602CF6175C70827A4D5B380D25017BB5900A17B24992808020C6,2,NOT_SELECTED
B52B47FBB946DB45C7D405B11E7E1CC2B7DA5DE01441A5F1A92EAF980A15C662,2,NOT_SELECTED
6AB0ACE3BBAD85ABE117C8C4813ECDA08E50948CFCE99C2A7131EC7D278E5D0D,2,NOT_SELECTED
